Company ID,DSRI,GMI,AQI,SGI,DEPI,SGAI,ACCR,LEVI,Status
799,0,1,2.610011088,1.271577032,0.909009449,0.732719697,-0.013994524,0.911562484,No
800,0.539899272,1.000576879,5.069763581,0.828350822,0.602338332,0.709019169,-0.13503054,0.880527141,No
801,1.25304718,0.994532135,0.301031856,0.969330855,1.07000469,0.863940826,0.053134348,1.017307158,No
802,1.119589287,1.003419323,0.905676604,0.916086852,1.011942563,1.220944102,-0.035510877,1.108026266,No
803,1.047430483,1.026743545,0.746906383,1.085626693,0.972473745,1.004361308,0.011422608,1.186841762,No
804,0.924171862,1.008291333,1.127382453,1.063169664,1.010789139,1.144967677,-0.084142084,0.948226018,No
805,0.700254159,1.238070836,0.407050598,1.293589707,0.904893813,1.148520491,0.087291343,1.059861634,No
806,1.969694359,1.241748039,1.066566587,0.545717752,0.856088534,1.344165074,-0.12390371,1.97346882,No
807,0.930526674,1.3716429,3.01870013,0.874716674,1.115596825,0.940091888,-0.31714186,1.301539029,No
808,0.798434486,1.400271971,-0.221195487,1.237743879,0.99961532,0.792222065,-0.050966775,0.945347224,No
809,0.793015131,0.938149142,7.239730412,1.420531692,0.971122912,1.351560582,-8.85E-05,0.777580357,No
810,0.798061767,1.173102625,1.222734056,1.187436999,1.027523095,0.811832544,-0.143350163,1.245205056,No
811,0.751738522,1.04702861,1.421227336,1.394358198,1.30661417,0.860610998,-0.144265942,0.961190008,No
812,1.064052628,0.826044256,-0.199957284,1.020206452,1.070477999,1.537122035,-0.077126181,0.952606942,No
813,0.932093645,1,0.686000377,0.84353231,1.203511947,1.686074826,-0.042858601,1.509956363,No
814,0.763810596,1,0.944159147,1.068848621,1.00155756,0.811020589,-0.019393266,1.027552646,No
815,0.89084182,0.81784066,-0.090288854,0.702969344,0.972486872,1.111963729,-0.11153993,1.112835351,No
816,1.612022937,0.978985331,0.914542538,1.03774483,0.860520976,0.772978797,0.087912505,1.070922034,No
817,1.264276127,0.930712728,1.696639656,1.117544265,1.108584862,0.936355159,0.083321717,0.849146795,No
818,0.400497344,1.129117209,0.909485543,2.084775833,0.484850019,0.354827165,-0.065976494,1.038740974,No
819,1.741022289,0.959527016,1.145496323,0.488888139,0.53814901,1.813180912,0.028517944,0.837213983,No
820,0.878191963,1.034652892,1.009799975,1.264674182,1.113221249,0.961243107,-0.043266444,0.604093693,No
821,1.124158152,0.952744215,1.250047094,1.019313002,1.082012814,1.008986267,-0.036083393,1.047923323,No
822,1.125530986,0.910911887,1.994128073,1.020191286,0.966441431,1.628686772,0.014691341,0.98358925,No
823,1.265997993,0.961994413,1.000971913,0.874648201,0.994594791,0.946652994,-0.023142433,1.273740408,No
824,2.25134913,0.900748471,0.49804195,1.13396702,4.798831112,0.960572935,-0.535497705,0.689235184,No
825,0.580643844,1.565297685,1.018732735,1.283357695,0.790317417,0.962361743,-0.089765283,1.088288913,No
826,0.594598552,1.135986688,1.014951796,1.099091702,1.067982526,0.733743701,-0.12758887,1.286803184,No
827,0.988564631,0.923781027,1.053203617,0.933719967,0.94970437,1.101291198,-0.035719943,1.006585799,No
828,1.189989162,1.094789561,0.847110526,1.046526419,1.033643654,0.936494701,0.018273444,0.997100288,No
829,0.988818796,1.033565092,-0.381874658,1.546063834,1.169882276,1,0.044045231,0.878311052,No
830,0.890824324,1.070834794,1.154440954,0.902636354,0.985273756,1.169823737,-0.083302782,0.818332964,No
831,1.661786979,-2.960812329,1.934932255,0.808424852,0.991113745,0.49814764,-0.106083762,1.356268952,No
832,0.886111005,1.145704979,0.795674887,1.106115581,0.948687035,0.865558197,0.015226395,1.092294647,No
833,1.435007556,1.024451464,0.91429363,1.166254068,1.125134081,1,-0.012774023,1.02090949,No
834,1.142613694,1.003737549,1.314473509,1.069309456,1.035686012,1.17243383,-0.069694045,0.846539714,No
835,1.23015852,1,1.04778926,1.122921535,0.942164275,0.942371531,0.124880101,0.92470638,No
836,0.993412669,0.955452858,1.121597034,1.058194353,0.995183043,0.953014513,-0.131529909,0.96337648,No
837,1.0395383,0.914814565,6.343375286,1.142680887,0.974962528,0.906174693,-0.041652115,0.882261545,No
838,1.002026282,0.998118075,-0.917604693,1.088961549,1.030526792,1.076770363,-0.001078838,1.080009346,No
839,1.231413325,0.78905257,0.735761923,1.527190665,0.917089072,1.169118676,0.241694352,1.172444624,No
840,1.270888646,3.190907953,1.428713937,0.589656646,1.076399431,1.053437743,-0.45295208,1.275033059,No
841,0.545004043,1.516495351,0.775453676,1.366250373,0.754208754,1.036109079,-0.033777005,0.981850149,No
842,0.745579593,0.982501241,1.120938853,1.139344262,0.663365104,1.014121303,-0.015581583,0.846456609,No
843,1.044134304,0.786356761,0.60048777,0.82294845,0.98077603,1.570463756,-0.083420114,0.885082796,No
844,1.154601921,1.163303524,1.492464644,1.064953976,1.018587985,0.726165967,-0.066380261,1.179074437,No
845,0.49828735,0.649990161,0.140179375,0.838405574,0.802390211,1.145694726,0.0666005,0.51319286,No
846,0.981859963,0.943004741,1.040109153,0.997923284,0.967502805,1.090719936,-0.11961283,0.940060906,No
847,0.918636806,0.994297838,1.035885207,1.20932025,0.908511215,0.802826039,-0.048690161,1.026727571,No
848,0.774429565,1.000502003,0.864650149,1.230374551,0.963202791,1.2787916,-0.490825759,1.347930176,No
849,1.34563546,1.156760135,0.864253099,0.955289702,0.720178501,0.881031905,0.060189063,1.023606961,No
850,1.066497881,1.073461398,0.879559653,1.010340285,1.036783061,0.973751912,-0.084678855,1.179146563,No
851,1.233291654,1,0.936185409,0.870934545,0.991209997,0.80679921,-0.003931516,0.858370087,No
852,0.905252484,1.140163583,0.241893327,1.234848715,1.261404651,1.14223168,-0.002606701,0.788111265,No
853,1.486709022,0.806705868,0.271895813,1.185650779,0.977202501,1.171116366,0.250904879,1.044527283,No
854,1.872140588,1.011355179,0.552798167,0.551736937,1.175707173,1.511302593,-0.134953175,1.047899482,No
855,1.214417953,1.222588426,0.847808865,0.951085411,1.006877538,0.427645955,-0.083953078,1.064445752,No
856,1.11010638,0.809133355,0.645849495,0.91268068,1.038564399,0.988321987,-0.246878517,1.099052835,No
857,0.86050682,1.444881951,1.478835688,1.076672148,1.065502376,0.73787034,0.013759801,0.918751782,No
858,1.170102122,1.081571568,0.800943566,1.371075035,0.428469837,1.664178317,0.042228409,1.170962406,No
859,0.693793908,-0.580385707,1.339724429,1.255936174,0.98842054,0.809452359,-0.529899042,1.134832321,No
860,0.990931669,1.124260615,0.979066172,1.120353632,0.998943379,0.817367583,-0.106208694,0.980709042,No
861,1.769127069,1.029362085,1.21614967,0.967198322,1.036420061,1,-0.005865876,1.201225716,No
862,0.909365041,1.170297947,1.97187429,1.279013462,0.971605274,0.985939124,-0.035854,1.02510202,No
863,2.079861851,0.692648952,1.048815658,0.755800342,1.041468631,1.775060843,-0.066404905,1.325338943,No
864,0.290397161,0.737271986,5.933101486,2.397146689,2.581881533,1.272880823,-0.682263674,0.85294731,No
865,0.98705618,0.990119615,0.789277514,1.076564982,0.901102466,0.80113758,-0.061825067,0.750410153,No
866,0.976610713,1.084299201,1.497678259,0.847617608,1.14255792,1.233028517,-0.450509944,0.905328086,No
867,0.697574527,0.911521815,1.458014248,1.923590978,0.469183413,0.690855026,-0.027126884,1.06667192,No
868,0.973788792,1,1.76871997,1.245602252,0.902312893,0.779830212,-0.027999942,0.749526581,No
869,0.918045603,1.016059158,1.082058819,1.191596227,0.796278654,0.833141775,-0.175974892,1.063338262,No
870,0.59232486,0.905356452,0.843799787,1.145202653,1.103761801,1.140803865,-0.072030383,0.663105153,No
871,1.025803623,0.978203051,1.04000285,1.099303235,1.301307219,0.941311816,-0.126451418,0.965197995,No
872,0.817432932,0.996906779,0.527114388,2.797101449,1.086197384,1.105968643,0.113607461,1.134928752,No
873,1.668968762,3.696117395,1.010376958,1.182757566,1,1.972790874,-0.090756353,1.065352375,No
874,0.920942716,0.982290376,0.427029877,1.096013875,0.975978413,1.002977459,-0.068110374,0.993534127,No
875,0.695989583,1.11300125,1.175352291,1.279225317,0.846419314,0.782368101,-0.120376065,0.960351105,No
876,1.305857995,0.972399035,4.416025594,0.879239666,3.881944444,0.83405397,-0.064327057,1.022856798,No
877,1.205963861,1.272412972,1.660407469,0.849022776,0.945526241,1.271550808,0.048559417,1.093095801,No
878,0.869706925,0.938504937,0.208227729,1.149812622,0.890848405,0.890054347,-0.120524378,0.933477074,No
879,1.132323342,0.943390498,1.037821442,1.1863304,0.929445537,1.012626271,0.020932083,1.010828751,No
880,2.829632468,1.314908479,1.047973194,1.195195101,0.72969144,0.87978252,0.433560404,1.533548065,No
881,1.071063534,1.835085051,0.53004493,1.529237543,1.158364662,0.175442124,0.007354631,1.132496957,No
882,1.687163995,0.89911801,1.019799514,0.972914437,1.047688066,1.189792502,0.041059603,1.162719313,No
883,0.927889331,1,0.9204374,1.143165338,1.953605582,0.817458663,-0.026163167,1.382511815,No
884,0.863228335,1.045360177,1.233398873,1.179460998,1.02515696,0.974088326,0.018661777,0.826587418,No
885,1.130481053,1.109750513,1.749889618,1.177810843,1.174977972,0.996901226,0.068460774,0.882497494,No
886,1.379642286,0.942296201,2.268995141,1.082990985,0.950433217,0.991389266,0.037681907,0.798003416,No
887,0.924855874,0.95017555,1.218942603,0.967231985,0.976393719,1.190391149,-0.03833265,1.016642786,No
888,2.099840843,1,0.960516732,0.80510896,1.261566516,0.975910498,-0.033741729,1.558769463,No
889,1.01837905,1.083230225,0.731763265,1.392785867,0.877762296,1.130314251,0.044476139,0.971321618,No
890,1.490771563,0.835725351,1.319590839,0.741022208,1.100525767,1.010453485,-0.071290642,0.836128251,No
891,1.634113913,1,0.898130301,1.065915988,0.999569627,1.29012774,0.171908747,1.261947941,No
892,2.86837328,0.694150643,0.813505723,0.514934699,1.156223005,1.190254272,0.017013176,1.167830495,No
893,0.643477852,1.44793658,4.558707151,1.079759196,0.532747604,0.926132423,0.033237536,0.801931109,No
894,0.951174289,0.865387256,0.6787077,1.074234047,0.929231489,0.986547216,0.022753544,0.946017877,No
895,0.95187133,0.980089955,1.35633447,1.131216899,0.945576269,1.026636524,-0.145158739,1.03918813,No
896,0.731208095,0.945701961,0.965622308,0.965959224,0.974059827,1.181985424,-0.021946486,1.306471737,No
897,1.016355027,0.99254281,-0.170312002,1.418444624,1.251256281,0.835391684,0.007031461,1.227450019,No
898,0.905362148,0.997195887,1.420591992,1.243444808,0.939159325,0.874762829,0.002790826,0.530592206,No
899,1.38936104,1,0.938908117,0.817992195,0.958672065,1.404266755,0.035787304,0.960796759,No
900,1.220668527,1.228437179,0.910965818,1.135387313,1.044751958,1.02281425,0.21206914,1.088538185,No
901,1.044762604,1.154094506,2.189107536,1.470158047,0.939988525,1.256550783,0.032908799,0.914150188,No
902,1.396387942,0.869283188,0.848091044,0.874752212,1.09349721,2.713097079,-0.042687386,1.325647452,No
903,1.296038729,1.421337556,0.822640183,0.963968292,1.270363689,0.966185876,0.018582998,1.071790345,No
904,1.510233706,1.46751838,1.103944117,0.714606251,0.897295786,0.364601574,-0.089547276,1.106882421,No
905,0.784530093,0.905007589,0.625038077,1.463177585,1.11391337,0.768356784,-0.103663628,1.238045639,No
906,0.961515717,0.996565963,-19.80147664,1.118942457,1.085768181,1.358255571,-0.055773639,0.805244974,No
907,1.326795128,0.646377348,0.864042588,1.272634,0.879991745,1.340956061,-0.029652352,1.056317395,No
908,0.477468757,3.389656726,0.1252644,2.502055892,0.873504274,0.428219279,0.131329882,1.196365838,No
909,0.908127673,1,0.767439366,1.051918204,2.360185816,1.348429367,0.013308751,0.235590103,No
910,1.318461157,1.349768247,1.072410918,0.978021376,1.231770957,0.592515769,-0.031918317,1.080603456,No
911,0.061623877,-0.383640776,5.267953112,0.778526732,0.79716022,0.897374629,-0.059495979,0.145152692,No
912,1.159497944,1,1.08930627,0.975793334,1.15650132,0.899760569,0.082635204,1.107674255,No
913,0.855767829,1,-0.675485958,1.200047744,0.695611038,0.865350186,0.010087284,1.051538561,No
914,1.107726355,1,0.920279115,1.344490295,5.393872365,1.01277895,-0.06276529,1.233137186,No
915,1.17242526,0.900169722,0.895340565,1.029575729,1.086701783,1.115233784,0.05180297,1.455003084,No
916,1.160975815,2.281918453,0.886378961,0.815949208,0.978966586,1.449527869,0.086660477,1.142831362,No
917,0.602027253,1.942764634,0.82373204,1.545502762,1.008604499,0.515666465,0.018232589,1.043436454,No
918,0.416667532,1,0.893960905,1.368497393,0.889173399,1.023569788,-0.122245846,1.070067436,No
919,0.649979061,0.932115198,0.906665942,1.398041105,0.862950058,1.243451726,0.031040705,0.857870505,No
920,1.160230776,0.830410814,1.466207186,1.041487926,0.842933125,1.389372733,0.009087046,1.632802608,No
921,0.953653185,0.999909291,1.122289248,0.922593697,0.932372287,1.012018575,-0.085808674,1.052287137,No
922,0.813373235,1.360195166,1.033573407,1.215468057,1.047323024,0.994543077,-0.12601109,0.951835932,No
923,2.091702585,1.127539971,0.96277048,1.064606828,1.093278116,0.979740076,-0.104261438,1.065383657,No
924,1.183352403,0.39343874,0.653459613,1.330140386,1.3036711,1.056300483,0.058018579,0.979136725,No
925,1.629439398,0.555294093,0.917026121,1.106642567,1.325074622,1.220618729,0.120407684,0.891531866,No
926,1.082661084,1.017692516,1.018168778,1.102514631,0.972156998,1.022338231,0.011231671,0.989265049,No
927,0.922078879,0.914354099,0.601536158,1.059491751,1.035098968,0.981868503,-0.021627151,0.965837789,No
928,1.199852712,1.783289656,0.924906088,1.22666284,1.212827267,0.87505259,0.132387897,1.015804899,No
929,0.916103885,0.934047652,0.955739562,1.191879983,0.892406837,1.046716946,0.076124197,1.163018523,No
930,0.991712635,0.927329679,1.168231609,1.101545325,1.003093475,0.934823521,-0.086143428,0.960356853,No
931,1.230477317,1.014879028,0.977762203,0.956216671,1.043520063,0.982131417,-0.042338177,1.021491181,No
932,1.005867008,0.928840688,0.862541983,1.155795624,0.96299003,0.935287736,-0.057673308,1.020796816,No
933,0.994231755,1.012741891,2.097216791,1.482566248,0.832202546,0.929630189,0.070714174,1.002822651,No
934,0.960366899,1.001230283,1.117132742,1.131906537,1.018169544,1.079537439,-0.004224302,0.822475145,No
935,0.901575854,1.098796743,1.054845743,1.145188539,0.926392085,0.816418385,-0.107501432,0.98140059,No
936,1.390829073,0.999591279,1.162464356,0.970282275,0.938961914,0.905423758,-0.011163926,0.981631495,No
937,1.702353135,0.955972603,1.044773203,0.611692987,0.935424154,1.237955701,-0.046650606,1.089459522,No
938,1.549906816,0.996710305,1.343654387,1.127156764,0.920666665,0.965469337,-0.124358938,0.903108812,No
939,0.892306237,0.947241404,1.519592011,1.065624305,0.978614179,1.064839168,-0.147665629,0.863528401,No
940,1.108947384,0.999491639,1.042069267,0.742331833,0.777485389,2.036048414,-0.095621494,1.105249481,No
941,0.774841025,1,0.641084408,1.433708541,1.263492435,0.983886786,-0.007443183,1.048663277,No
942,1.192373795,1.026937803,1.448090554,1.407953681,0.450431247,0.905569563,-0.036859978,0.95622253,No
943,1.000752522,1.055132356,1.013800979,1.095191106,0.499088281,1.109867707,0.017671687,1.075729315,No
944,1.061600599,1.016556203,1.117372472,0.747043852,1.06754301,1.316599481,-0.159712305,0.760806582,No
945,0.404633007,1.002655624,1.114546957,1.336787356,0.987676371,0.921563723,-0.090688426,1.068353638,No
946,0.276524571,0.495145308,2.437903833,3.472079623,0.928826426,0.275584922,-0.08606177,1.042420864,No
947,1.209780278,0.785899539,1.271903259,0.864425361,0.999669907,0.801979633,-0.065278118,0.819941144,No
948,3.756794096,1.405289348,1.005798894,0.999879015,1.017019731,0.906032961,0.104609612,1.185429672,No
949,0.834273991,0.88111924,0.856396022,1.405914894,0.997308696,0.875714406,-0.077166614,0.976395515,No
950,2.04566548,1.079875436,0.289716331,0.907238754,1.141349932,1.005799185,-0.056323784,1.429689156,No
951,1.363821533,1,0.987190627,0.863208545,0.916927252,0.63517986,-0.081907613,0.785329242,No
952,1.339692041,1.064315361,0.597180352,0.932656563,1.127430786,0.893505033,-0.037524413,1.01904289,No
953,1.0500887,1.060474868,0.911097813,1.972871275,1.188150819,0.854606319,0.06746325,0.848300097,No
954,0.901923546,0.91521213,0.846602348,0.97594243,0.943796585,1.206284236,-0.056232017,1.028730075,No
955,0.958486799,1.046539878,1.191172274,1.08645001,0.970025005,1.159338055,-0.062649001,1.009051519,No
956,1.381998303,0.613016857,0.8757479,0.99651965,1.075613422,1.42701976,-0.044458798,1.022948868,No
957,1.011383273,1.082555115,2.026568729,1.118240907,0.920190756,1.038968657,0.048176716,1.116420137,No
958,1.016406045,1.355416887,0.874944103,1.212450778,1.014170976,0.880719842,-0.010166734,1.100902428,No
959,0.942246189,0.992684328,0.786024255,1.154535034,1.316855547,1.051144852,-0.016062241,2.11342323,No
960,1.084280093,1.087394155,0.564380141,2.320002882,0.817539342,1.994785012,0.067196222,1.062535141,No
961,0.258936434,0.771965106,-1.564536305,2.436000303,0.074717958,0.629399258,0.122199521,0.87057264,No
962,0.920650364,-1.004768074,0.721812335,0.762673303,4.563356442,0.688532857,-0.011028694,1.229824858,No
963,0.522515775,0.939115646,0.746988822,1.289868442,0.818490867,1.083156344,0.137976498,1.128542738,No
964,1.156373721,0.821112253,1.51471116,0.663762778,1.026515883,0.290534571,-0.048060651,0.985739305,No
965,1.007659628,1,1.032713138,1.018980701,0.988525281,1.108294593,-0.111909046,0.663807105,No
966,0.922856131,0.975563156,1.397177231,1.128300025,0.861786826,1.11388129,-0.057923497,1.0615211,No
967,1.329402262,1.538241313,0.90625073,1.15293354,0.989247484,1.261443964,0.186311787,1.229843115,No
968,0.779256014,1.154503256,-1.614242708,1.12196666,1.066594162,0.708822837,0.025558888,1.031413111,No
969,1.138813039,0.966081537,0.60589299,0.991466301,1.056555854,1.11902309,-0.011141713,0.922544698,No
970,0.869993593,1.009150289,0.640150587,1.236401918,1.129009444,1.014402142,-0.078522591,1.184000735,No
971,0.90715653,1.020334485,1.073578604,1.028922255,1.041533958,0.904898607,0.000598122,0.952793307,No
972,0.922431863,0.938007501,1.083179377,1.096566822,1.010845563,0.886210212,-0.038661067,0.954389357,No
973,0.856390155,1.296436279,1.642285492,1.075679547,1.497177802,1.038561871,0.012534819,0.942165928,No
974,0.750583947,1.131439348,0.648132094,1.63775351,1.034793241,0.921782491,0.003665923,0.88575535,No
975,0.681443346,1.021076951,0.939578192,0.840923069,1.293533819,1.108955633,0.026886497,0.913298784,No
976,0.836225818,1.005249278,1.050617796,1.406585991,0.981076891,0.922456246,0.032971388,1.019290505,No
977,0.52631045,1.163018103,1.01750383,1.267235079,1.102939296,0.957509101,0.00524134,0.759946141,No
978,0.920335912,1.051835219,-0.61848359,0.993846056,1.109101408,1.039077755,-0.057819518,0.989936964,No
979,0.899209297,1.017588265,0.98911466,1.209528251,1.000493523,1.066046664,0.045738422,1.137520012,No
980,2.155506667,1.266005224,0.959337492,0.950931353,0.926298814,1.062386267,-0.05929309,1.321504051,No
981,1.037167561,0.971852212,-2.38934922,1.407902514,0.880728534,1.275393776,0.027179339,1.109276139,No
982,1.084269081,0.517217192,2.660546874,0.868345768,0.954424818,0.88817365,-0.049645662,1.157899018,No
983,1.803483096,0.869359313,-1.55656871,1.072133874,0.996276823,0.733333685,0.080735748,1.136785462,No
984,1.165017239,0.923000298,0.310840385,1.187152231,1.073626053,0.726608936,-0.053173801,0.966227201,No
985,1.265609417,1.005096944,2.323338116,0.873495861,0.863375545,1.37416457,0.087128507,0.588347709,No
986,0.486452636,1,0.84789474,1.22620618,0.744745843,0.866625919,0.044673266,1.014167381,No
987,1.247216824,1.065276124,2.220402408,1.061544859,0.859481862,0.933697345,-0.077139481,1.116236948,No
988,0.951855574,1.12519245,1.144430773,1.450523424,1.043886547,1.082266522,-0.113548624,0.975980811,No
989,1.320828465,0.05545428,0.37796343,1.151536812,0.908438576,0.902238668,-0.122975827,1.104876002,No
990,1.74503561,1,1.254510488,0.52528298,1.069261933,1.728797892,-0.317388623,1.289866648,No
991,0.884611259,1,-32.88564654,1.142541229,1.059155295,0.922288134,-0.011862451,1.0477139,No
992,1.267572633,1.17821807,1.226132936,1.901971796,0.313632599,0.536838997,0.119581465,1.285942542,No
993,1.014044635,1.027216418,1.144835997,0.967299511,0.915866175,1.132263671,-0.081922525,1.092384042,No
994,0.917476019,0.927651339,1.119054136,2.654757755,0.738856968,0.378207232,-0.078162376,1.26319202,No
995,1.069406005,1.101864509,-0.356968885,1.309292112,1.103070967,0.906392222,-0.021155294,1.116889925,No
996,1.113298088,0.945378022,1.051877412,0.719021572,1.135764162,0.536999875,0.031850252,0.939286718,No
997,1.177348172,0.958318572,3.069098547,0.511945854,1.198309684,1.383151334,-0.330716217,0.939374717,No
998,0.992625793,1.159151543,0.989710487,1.042631652,1.037329128,1.148825854,-0.04966659,0.745647658,No
999,0.895301111,1.055679635,1.102956456,1.282067591,1.004941205,6.907539248,-0.04664311,1.001427994,No
1000,0.568275852,1,0.917422198,0.430530582,1.590085611,1.435614165,-0.113173581,1.002615028,No
1001,1.214857532,1.027892166,0.812051387,0.974257106,1.139090386,1.140901292,0.00705509,1.235313733,No
1002,1.112773651,0.996166735,0.847403319,1.054135444,0.813939996,1.065666814,-0.071640116,1.081115788,No
1003,0.78435605,1.408572459,1.066028634,1.147154131,1,0.262172163,-0.232818478,1.037705208,No
1004,0.953964723,0.870604566,1.490150133,0.991103203,1.069374517,0.827946547,-0.031842885,1.061468708,No
1005,0.63886437,0.867393207,0.97732258,0.915769571,0.99680955,1.414592459,-0.133138639,0.878225049,No
1006,1.191059266,1.014568496,2.3157255,1.230898508,0.80382499,1.521956356,0.104698672,1.014315637,No
1007,0.835703546,1.010880564,1.069417612,0.926839813,1.225225564,1.302563631,-0.0545,1.155185894,No
1008,1.273519664,0.916595787,0.752175594,1.032036062,0.94874084,1.077004596,0.015142589,1.136219925,No
1009,1.183692226,0.822293575,2.770021668,1.226600582,0.813463353,1,0.313464991,0.910846332,No
1010,1.050115826,0.988465449,0.746857213,1.098740499,1.0055105,0.941726415,-0.037675114,1.02403966,No
1011,0.927467603,1,0.931266657,1.02778065,0.983017309,1.056584885,-0.059585696,1.356782539,No
1012,0.769790792,0.850454482,0.88524818,1.616561754,1.264839151,0.628494394,0.015805744,0.90637264,No
1013,0.694252666,1.014834183,2.007355775,0.955989198,0.953388291,0.858227652,-0.266143977,1.670846872,No
1014,0.904326704,1.088063241,1.066109082,0.946260864,1.04316988,1.049888008,-0.129487417,1.273814546,No
1015,1.029799932,0.95104858,1.587430082,0.910032164,1.092152922,0.956720873,0.031632173,0.91112556,No
1016,1.178775181,0.981494857,-0.743548756,1.006473153,1.028927966,1.244690182,0.012895418,1.069869429,No
1017,0.682854562,1,1.139808032,1.089467849,1.038660424,1.775459983,0.002723581,1.164553459,No
1018,0.971062234,1.004948582,1.012557415,1.105851785,1.437788205,0.940182753,-0.04051721,0.999982089,No
1019,0.828410935,0.876344132,1.154621445,1.117370713,0.988822751,0.601481598,-0.033073257,1.25107925,No
1020,0.91245828,0.925074207,1.226764069,1.009984399,1.021389063,1.096197979,-0.141461733,1.186871812,No
1021,1.864489637,1,1.096067678,0.389320427,1.006126884,1.469291134,-0.136054185,1.345442176,No
1022,0.430365447,0.838614974,1.082932733,0.459838087,1.029480783,1,-0.150330066,0.848020263,No
1023,0.768722675,0.962817958,-0.4374145,0.97850187,0.910041363,1.069875319,-0.045014245,0.879776811,No
1024,1.023843548,0.915680188,0.837354235,0.821445804,1.156706858,1.100498652,0.089237846,0.703899732,No
1025,1.097628826,0.928980047,0.953253294,1.007315034,1.043311834,2.270205152,-0.062373258,1.308176582,No
1026,1.293642287,0.717282185,1.093469356,0.619071083,1.026723393,0.609670646,-0.001066748,0.869106361,No
1027,1.496743028,0.829334007,1.203205802,0.676587816,1.64628661,1.224780152,-0.105285472,1.009242445,No
1028,1.034977158,1.145513198,0.742893498,1.291334684,0.973590533,0.960163309,0.040713791,1.158963733,No
1029,0.56886764,1,1.206559107,1.128863341,0.837969716,0.933182145,-0.076390432,1.155908924,No
1030,0.796117069,0.811668137,1.232720364,1.262053768,0.711646773,1.065529857,-0.065625101,1.198026598,No
1031,0.833994637,1.098364763,1.000233446,1.005588556,1.116146038,1.137478753,-0.107521301,1.025688395,No
1032,1.256007094,0.852330599,0.714993837,1.093203437,1.124522121,1.015645741,0.019766232,1.056203156,No
1033,1.307915839,-0.043056233,0.66494192,1.212750564,1,0.909143344,0.049237762,1.085227341,No
1034,1.02272387,1.346908646,0.767080283,0.713155913,1.473864459,0.641692946,-0.16179359,1.045571521,No
1035,0.914329695,1.026671531,1.038016664,1.322574636,0.848925569,0.68576602,-0.082203339,0.988171525,No
1036,0.729194951,1.270015852,1.148607283,1.125478011,1.087615622,0.929440867,-0.056842655,0.93309337,No
1037,0.887331993,1.036694939,1.104002567,0.541304098,1.090680251,2.453668359,-0.0255186,0.860036732,No
1038,3.90386395,0.894830213,0.904871131,0.385058177,0.993868727,1.90457255,0.110980084,1.372739996,No
1039,1.083431413,0.96052699,0.476443823,1.135083974,1.063017938,0.976172736,-0.1084375,1.969945193,No
1040,0.951079971,0.81456858,1.013257788,1.121196431,0.987668379,1.008485782,-0.051246617,1.110822275,No
1041,1.232191398,1.063301339,0.021349316,0.964956411,0.836885291,1.103960904,0.033289019,0.998526236,No
1042,0.918293369,1.124855794,1.14573192,0.767948824,1.159930942,1.302170105,0.031141869,0.831366541,No
1043,0.455309067,1.18479859,1.893734777,0.971000349,0.905454545,0.833700843,0.06230441,0.538918073,No
1044,1.238848613,1.057584055,1.026932927,1.000288101,0.929404105,0.63154219,-0.075912555,1.132258131,No
1045,1.063226809,1.259563933,-0.275251758,0.842002917,0.807891111,1,-0.089392211,0.960064817,No
1046,1.220178602,1.128761975,1.088289668,1.026066966,1.189310004,0.919663526,-0.043786926,0.99353652,No
1047,0.980781434,0.99266974,1.288160814,1.040129377,1.023166513,1.044429908,0.033196916,0.916306778,No
1048,0.649538764,7.138558028,1.208961417,0.498038932,1,0.434135169,-0.000414479,0.453692633,No
1049,0.914700957,1.011709638,1.436482619,0.810837061,1.11647554,1.026997053,-0.06172916,1.139870901,No
1050,1.051704834,0.87262485,0.876143185,0.992460861,1.069803872,1.537679737,-0.030608448,1.007776357,No
1051,0.978006201,0.95020789,0.897195309,1.063398566,0.87377068,1.125808457,-0.063596399,0.506631052,No
1052,0.924440768,1.129991556,0.926945872,1.103570422,0.778054145,1.004507743,0.064794402,0.851760941,No
1053,0.887277777,1.030113568,1.054893215,1.063937228,1.211282445,1.058318313,-0.025830575,0.996227639,No
1054,1.173252981,0.9939213,0.317207358,0.906995231,0.984738437,0.785525843,-0.056443365,1.103113063,No
1055,1.028295845,0.899215179,0.96809337,1.157740993,0.973651231,0.867992055,-0.031120332,0.872671039,No
1056,0.88771258,0.924260853,1.529576124,1.136008316,1.150295619,1.117427025,-0.204813849,1.143017949,No
1057,0.755631461,1.029272953,1.422843168,1.422001146,0.736842553,0.964290416,-0.036678705,1.072843747,No
1058,1.709587664,1.192629609,1.009188935,1.066580402,1.052175237,1.004520226,-0.279688566,1.091262061,No
1059,0.849617261,1.081384293,1.525205283,1.074934685,1.085996275,0.968433053,-0.035267206,1.151498553,No
1060,1.669861593,1,1.048737811,0.668166312,1.054006496,0.52762668,-0.015932196,0.937101801,No
1061,0.441891837,0.851769373,1.041252533,1.24188872,1.022757365,1.004560063,-0.016079796,1.052350884,No
1062,0.896858745,0.924965994,1.131209623,0.806186433,1.030491253,0.998876308,-0.21361077,0.922047272,No
1063,1.079785807,0.852190659,1.159578693,0.999365908,1.069179446,1.138891419,-0.062969043,1.115337888,No
1064,1.333916409,1.039063186,1.288630297,0.720774124,1.327192426,1.511715944,-0.013371525,0.739412035,No
